QuestionID,AnswerID,Answer Correct/Incorrect,TA Feedback,Student Response,Error Steps,Error Type,Syntax Correction,,Notes From Mich or Uzay,,Notes From Dev
F19_HW2_Q3_P1,236,0,Invalid simplification w/ the distributive property; unknowingly used idempotent property. (3.1),"[""(pvq)v(pv~q)"",""((pvq)vp)v((pvq)v~q)"",""((pvp)vq)v(pv(qv~q))"",""(pvq)v(pv(qv~q)"",""(pvq)v(pvT)"",""(pvq)v(T)"",""T""]","0,1",Distributive,,,,,
F19_HW2_Q3_P1,434,0,Failed to explain/show simplification of the disjunction of p. (3.1),"[""(pvq)v(pv~q)"",""pv(qv~q)"",""pvT"",""T""]","0,1",Skipped Steps,,,,,
F19_HW2_Q3_P1,220,1,,"[""(pvq)v(pv~q)"",""(qv~q)v(pvp)"",""Tvp"",""T""]",,,,,,,
F19_HW2_Q3_P1,456,1,,"[""(pvq)v(pv~q)"",""(pvp)v(qv~q)"",""pvT"",""T""]",,,,,,,Remember to put the question
F19_HW2_Q3_P1,259,1,,"[""(pvq)v(pv~q)"",""(pvq)v(pv~q)"",""pv(qv~q)vp"",""pvTvp"",""Tvp"",""T""]",,,,,,,
F19_HW2_Q3_P1,396,0,Invalid simplification w/ the distributive property; unknowingly used idempotent property. (3.1),"[""(pvq)v(pv~q)"",""(pvqvp)v(pvqv~q)"",""(pvqvp)v(pvT)"",""(pvqvp)vT"",""T""]","0,1",Distributive,,,,,
F19_HW2_Q3_P1,450,0,Invalid simplification w/ the distributive property. (3.1),"[""(pvq)v(pv~q)"",""(pv(qv~q)"",""pvT"",""T""]","0,1",Syntax,"[""(pvq)v(pv~q)"",""pv(qv~q)"",""pvT"",""T""]",,,,"Remember to put the question, and incorrect use of distributive"
F19_HW2_Q3_P1,135,1,,"[""(pvq)v(pv~q)"",""(pvp)v(qv~q)"",""pvT"",""T""]",,,,,,,
F19_HW2_Q3_P1,360,1,,"[""(pvq)v(pv~q)"",""pvqvpv~q"",""(pvp)v(qv~q)"",""pvT"",""T""]",,,,,,,
F19_HW2_Q3_P1,277,1,,"[""(pvq)v(pv~q)"",""pvqvpv~q"",""pvpvqv~q"",""pvT"",""T""]",,,,,,,
F19_HW2_Q3_P1,192,0,Unclear and Invalid simplification w/ the distributive property. (3.1),"[""(pvq)v(pv~q)"",""((pvq)vp)v(pvqv~q)"",""pvqv~q"",""pvT"",""T""]","0,1",Distributive,,,,,
F19_HW2_Q3_P1,454,1,,"[""(pvq)v(pv~q)"",""pv(qvp)v~q"",""pv(pvq)v~q"",""(pvp)v(qv~q)"",""pv(qv~q)"",""pvT"",""T""]",,,,,,,
F19_HW2_Q3_P1,364,1,,"[""(pvq)v(pv~q)"",""pv(qv(~qvp))"",""pv(qv(pv~q))"",""pv((qv~q)vp)"",""pv(Tvp)"",""pvT"",""T""]",,,,,,,
F19_HW2_Q3_P1,338,1,,"[""(pvq)v(pv~q)"",""pvqvpv~q"",""(pvp)v(qv~q)"",""(pvp)vT"",""T""]",,,,,,,
F19_HW2_Q3_P1,188,1,,"[""(pvq)v(pv~q)"",""pv(qvpv~q)"",""pv(qv~qvp)"",""pv(Tvp)"",""pvT"",""T""]",,,,,,,
F19_HW2_Q3_P1,334,1,,"[""(pvq)v(pv~q)"",""(pvp)v(qv~q)"",""(p)v(qv~q)"",""pv(T)"",""T""]",,,,,,,
F19_HW2_Q3_P1,93,1,,"[""(pvq)v(pv~q)"",""pv(qv~q)vp"",""pvTvp"",""T""]",,,,,,,
F19_HW2_Q3_P1,327,1,,"[""(pvq)v(pv~q)"",""(pvq)v(~qvp)"",""pv(qv~q)vp"",""pvpv(qv~q)"",""pv(qv~q)"",""pvT"",""T""]",,,,,,,
F19_HW2_Q3_P1,95,0,Failed to explain/show simplification of the disjunction of p. (3.1),"[""(pvq)v(pv~q)"",""pv(qv~q)"",""pvT"",""T""]","0,1",Skipped Steps,,,,,
F19_HW2_Q3_P1,348,1,,"[""(pvq)v(pv~q)"",""(pvq)v(~qvp)"",""((pvq)v~q)vp"",""pv(qv~q)vp"",""pvTvp"",""Tvp"",""T""]",,,,,,,
F19_HW2_Q3_P1,273,1,,"[""(pvq)v(pv~q)"",""(~qvq)v(pvp)"",""Tvp"",""T""]",,,,,,,
F19_HW2_Q3_P1,180,1,,"[""(pvq)v(pv~q)"",""(pvp)v(qv~q)"",""pvT"",""T""]",,,,,,,
F19_HW2_Q3_P1,107,1,,"[""(pvq)v(pv~q)"",""(pvp)v(qv~q)"",""pv(qv~q)"",""pvT"",""T""]",,,,,,,
F19_HW2_Q3_P1,370,0,Failed to explain/show simplification of the disjunction of p. (3.1),"[""(pvq)v(pv~q)"",""pvqvpv~q"",""pvqv~q"",""pv(qv~q)"",""pvT"",""T""]","1,2",Skipped Steps,,,,,
F19_HW2_Q3_P1,111,0,Invalid simplification w/ the distributive property; unknowingly used idempotent property. (3.1),"[""(pvq)v(pv~q)"",""((pvq)vp)v((pvq)v~q)"",""((pvq)vp)v((pv~q)v(qv~q))"",""((pvq)vp)v((pv~q)vT)"",""((pvq)vp)vT"",""T""]","0,1",Distributive,,,,,
F19_HW2_Q3_P1,36,0,"Invalid simplification of the disjunction of p and not q, and invalid use of the idempotent property. (3.1)","[""(pvq)v(pv~q)"",""(pvp)v(qv~q)"",""pv(pv~q)"",""pvT"",""T""]","1,2",Idempotence,,,,,
F19_HW2_Q3_P1,119,0,,"[""(pvq)v(pv~q)"",""pvqvpv~q"",""pvp^qv~q"",""pvqv~q"",""pvT"",""T""]","1,2",Other,,,,,Make sure you don't switch up ^ and v
F19_HW2_Q3_P1,292,1,,"[""(pvq)v(pv~q)"",""(pvp)v(qv~q)"",""pvT"",""T""]",,,,,,,
F19_HW2_Q3_P1,6,0,,"[""(pvq)v(pv~q)"",""(qvp)v(pv~q)"",""qv(pvp)vq"",""qvpv~q"",""(qvp)v~q"",""(pvq)v~q"",""pv(qv~q)"",""pvT"",""T""]",,Syntax,"[""(pvq)v(pv~q)"",""(qvp)v(pv~q)"",""qv(pvp)v~q"",""qvpv~q"",""(qvp)v~q"",""(pvq)v~q"",""pv(qv~q)"",""pvT"",""T""]",,,,
F19_HW2_Q3_P1,174,1,,"[""(pvq)v(pv~q)"",""(pvp)v(qv~q)"",""pvT"",""T""]",,,,,,,
F19_HW2_Q3_P1,154,0,,"[""(pvq)v(pv~q)"",""(pvpvq)v(~q))"",""(pvp)v(qv~q)"",""(p)v(T)"",""(pvT)"",""(T)""]","0,1",Syntax,"[""(pvq)v(pv~q)"",""(pvpvq)v(~q)"",""(pvp)v(qv~q)"",""(p)v(T)"",""(pvT)"",""(T)""]",,,,
F19_HW2_Q3_P1,64,1,,"[""(pvq)v(pv~q)"",""pv(qvpv~q)"",""pv(qv~qvp)"",""pv(Tvp)"",""pvT"",""T""]",,,,,,,
F19_HW2_Q3_P1,372,1,,"[""(pvq)v(pv~q)"",""pv(qvpv~q)"",""pv(qv~qvp)"",""pv(Tvp)"",""pvT"",""T""]",,,,,,,
F19_HW2_Q3_P1,200,1,,"[""(pvq)v(pv~q)"",""(pvp)v(qv~q)"",""(pvp)vT"",""T""]",,,,,,,
F19_HW2_Q3_P1,376,1,,"[""(pvq)v(pv~q)"",""(pvp)v(qv~q)"",""pvT"",""T""]",,,,,,,
F19_HW2_Q3_P1,101,0,,"[""(pvq)v(pv~q)"",""(pvq)v(~qvp)"",""pv(qv~q)vp"",""pv(T)vp"",""(pvp)vT"",""TvT"",""T""]","4,5",Negation,,,,,Should have used idempotence instead of negation
F19_HW2_Q3_P1,279,1,,"[""(pvq)v(pv~q)"",""(qv~q)v(pvp)"",""Tv(pvp)"",""T""]",,,,,,,
F19_HW2_Q3_P1,346,1,,"[""(pvq)v(pv~q)"",""(pvp)v(qv~q)"",""pv(qv~q)"",""pvT"",""T""]",,,,,,,
F19_HW2_Q3_P1,307,1,,"[""(pvq)v(pv~q)"",""(pvp)v(qv~q)"",""pvT"",""T""]",,,,,,,
F19_HW2_Q3_P1,380,1,,"[""(pvq)v(pv~q)"",""(pvp)v(qv~q)"",""pvT"",""T""]",,,,,,,
F19_HW2_Q3_P1,253,1,,"[""(pvq)v(pv~q)"",""(pvp)v(qv~q)"",""(pvp)vT"",""T""]",,,,,,,
F19_HW2_Q3_P1,285,1,,"[""(pvq)v(pv~q)"",""(pvq)v(~qvp)"",""((pvq)v~q)vp"",""(~qv(pvq))vp"",""(~qv(qvp))vp"",""((~qvq)vp)vp"",""((qv~q)vp)vp"",""(Tvp)vp"",""(pvT)vp"",""Tvp"",""pvT"",""T""]",,,,,,,
F19_HW2_Q3_P1,342,1,,"[""(pvq)v(pv~q)"",""pv(qv(~qvp))"",""pv((qv~q)vp)"",""pv(Tvp)"",""pvT"",""T""]",,,,,,,
F19_HW2_Q3_P1,66,1,,"[""(pvq)v(pv~q)"",""(pvq)v(~qvp)"",""pv(qv~q)vp"",""pvTvp"",""(pvT)vp"",""Tvp"",""T""]",,,,,,,
F19_HW2_Q3_P1,304,0,,"[""(pvq)v(pv~q)"",""(pvq)v(~qvp)"",""pv(qv~q)vp)"",""pvTvp"",""pvpvT"",""pvT"",""T""]","1,2",Syntax,"[""(pvq)v(pv~q)"",""(pvq)v(~qvp)"",""pv(qv~q)vp"",""pvTvp"",""pvpvT"",""pvT"",""T""]",,,,Always make sure to close parentheses
F19_HW2_Q3_P1,28,1,,"[""(pvq)v(pv~q)"",""(pvp)v(qv~q)"",""pv(qv~q)"",""(pvT)"",""(T)""]",,,,,,,
F19_HW2_Q3_P1,340,1,,"[""(pvq)v(pv~q)"",""pvqvpv~q"",""pvpvqv~q"",""pvT"",""T""]",,,,,,,
F19_HW2_Q3_P1,22,0,,"[""(pvq)v(pv~q)"",""pvpvqv~q)"",""pvT"",""T""]","0,1",Syntax,"[""(pvq)v(pv~q)"",""pvpvqv~q"",""pvT"",""T""]",,,,Always make sure to close parentheses
F19_HW2_Q3_P1,368,1,,"[""(pvq)v(pv~q)"",""(pvp)v(qv~q)"",""(pvp)vT"",""T""]",,,,,,,
F19_HW2_Q3_P1,418,0,Failed to explain/show simplification of the disjunction of p. (3.1),"[""(pvq)v(pv~q)"",""(pv(qv~q))"",""(pvT)"",""T""]","0,1",Skipped Steps,,,,,
F19_HW2_Q3_P1,378,0,Failed to explain/show simplification of the disjunction of p. (3.1),"[""(pvq)v(pv~q)"",""pvqvpv~q"",""pv(qv~q)"",""pvT"",""T""]","1,2",Skipped Steps,,,,,
F19_HW2_Q3_P1,38,0,Failed to explain/show simplification of the disjunction of p. (3.1),"[""(pvq)v(pv~q)"",""pvqv~q"",""T""]","0,1",Skipped Steps,,,,,
F19_HW2_Q3_P1,392,0,Invalid simplification w/ the distributive property. (3.1),"[""(pvq)v(pv~q)"",""pv(qv~q)"",""pvT"",""T""]","0,1",Distributive,,,,,
F19_HW2_Q3_P1,72,0,Failed to explain/show simplification of the disjunction of p. (3.1),"[""(pvq)v(pv~q)"",""pvqvpv~q"",""pv(qv~q)"",""T""]","1,2",Skipped Steps,,,,,
F19_HW2_Q3_P1,442,1,,"[""(pvq)v(pv~q)"",""(pvp)v(qv~q)"",""(pvp)vT"",""T""]",,,,,,,
F19_HW2_Q3_P1,178,1,,"[""(pvq)v(pv~q)"",""(~qvq)v(pvp)"",""Tvp"",""T""]",,,,,,,
F19_HW2_Q3_P1,386,0,,"[""(pvq)v(pv~q)"",""pv(qv~q)"",""pvT"",""T""]","0,1",Distributive,,,,,Incorrect use of Distributive
F19_HW2_Q3_P1,323,1,,"[""(pvq)v(pv~q)"",""pvpvqv~q"",""pvqv~q"",""pvT"",""T""]",,,,,,,
F19_HW2_Q3_P1,151,0,Failed to explain/show simplification of the disjunction of p. (3.1),"[""(pvq)v(pv~q)"",""pv(qv~q)"",""pvT"",""T""]","0,1",Skipped Steps,,,,,
F19_HW2_Q3_P1,68,0,Invalid simplification w/ the distributive property. (3.1),"[""(pvq)v(pv~q)"",""pvqv~q"",""pvT"",""T""]","0,1",Distributive,,,,,
F19_HW2_Q3_P1,153,1,,"[""(pvq)v(pv~q)"",""pvpv(qv~q)"",""pvpvT"",""T""]",,,,,,,
F19_HW2_Q3_P1,85,0,Invalid simplification w/ the distributive property. (3.1),"[""(pvq)v(pv~q)"",""pv(qv~q)"",""pvT"",""T""]","0,1",Distributive,,,,,
F19_HW2_Q3_P1,329,0,Invalid simplification w/ the distributive property. (3.1),"[""(pvq)v(pv~q)"",""pv(qv(pv~q))"",""pv((qv~q)vp))"",""pv(Tvp))"",""(pvT)v(pvp)"",""Tvp"",""T""]","1,2",Syntax,"[""(pvq)v(pv~q)"",""pv(qv(pv~q))"",""pv((qv~q)vp)"",""pv(Tvp)"",""(pvT)v(pvp)"",""Tvp"",""T""]",,,,Incorrect use of Distributive
F19_HW2_Q3_P1,398,1,,"[""(pvq)v(pv~q)"",""(pvp)v(qv~q)"",""(pvp)vT"",""T""]",,,,,,,
F19_HW2_Q3_P1,58,1,,"[""(pvq)v(pv~q)"",""((pvq)vp)v~q"",""((pvp)vq)v~q"",""(pvp)v(qv~q)"",""pvT"",""T""]",,,,,,,
F19_HW2_Q3_P1,206,0,Invalid simplification of the disjunction of p and p. (3.1),"[""(pvq)v(pv~q)"",""pvqvpv~q"",""pvpvqv~q"",""(pvp)v(qv~q)"",""(T)v(qv~q)"",""(Tvq)v~q)"",""(Tv~q)"",""T""]","4,5",Syntax,"[""(pvq)v(pv~q)"",""pvqvpv~q"",""pvpvqv~q"",""(pvp)v(qv~q)"",""(T)v(qv~q)"",""(Tvq)v~q"",""(Tv~q)"",""T""]",,,,Incorrect use of negation and idempotence
F19_HW2_Q3_P1,261,1,,"[""(pvq)v(pv~q)"",""pvqvpv~q"",""pvqv~qvp"",""pvTvp"",""pvT"",""T""]",,,,,,,
F19_HW2_Q3_P1,414,1,,"[""(pvq)v(pv~q)"",""(pvpv~q)vq"",""(pv~q)vq"",""pv(~qvq)"",""pvT"",""T""]",,,,,,,
F19_HW2_Q3_P1,354,1,,"[""(pvq)v(pv~q)"",""(pvp)v(qv~q)"",""pvT"",""T""]",,,,,,,
F19_HW2_Q3_P1,290,1,,"[""(pvq)v(pv~q)"",""(pvp)v(qv~q)"",""pv(qv~q)"",""pvT"",""T""]",,,,,,,
F19_HW2_Q3_P1,283,1,,"[""(pvq)v(pv~q)"",""pvqvpv~q"",""pvpvqv~q"",""(pvp)v(qv~q)"",""pv(qv~q)"",""pvT"",""T""]",,,,,,,
F19_HW2_Q3_P1,18,0,Failed to explain/show simplification of the disjunction of p. (3.1),"[""(pvq)v(pv~q)"",""pvqvpv~q"",""pv(qv~q)"",""pvT"",""T""]","1,2",Skipped Steps,,,,,
F19_HW2_Q3_P1,84,1,,"[""(pvq)v(pv~q)"",""(pvp)v(qv~q)"",""pvT"",""T""]",,,,,,,Remember to put the question
F19_HW2_Q3_P1,374,1,,"[""(pvq)v(pv~q)"",""(pvp)v(qv~q)"",""(pvp)vT"",""pvT"",""T""]",,,,,,,
F19_HW2_Q3_P1,302,0,Unclear simplification of not q. (3.1),"[""(pvq)v(pv~q)"",""(pvp)v~q)"",""pvT"",""T""]","0,1",Syntax,"[""(pvq)v(pv~q)"",""(pvp)v~q"",""pvT"",""T""]",,,,Remember all of your variables
F19_HW2_Q3_P1,244,1,,"[""(pvq)v(pv~q)"",""(pvp)v(qv~q)"",""(pvp)vT"",""T""]",,,,,,,
F19_HW2_Q3_P1,4,1,,"[""(pvq)v(pv~q)"",""(pvp)v(qv~q)"",""(pvp)vT"",""T""]",,,,,,,
F19_HW2_Q3_P1,62,1,,"[""(pvq)v(pv~q)"",""pvqvpv~q"",""pvpvqv~q"",""pvpvT"",""pvT"",""T""]",,,,,,,
F19_HW2_Q3_P1,234,1,,"[""(pvq)v(pv~q)"",""(qvp)v(pv~q)"",""qv(pvp)v~q"",""qvpv~q"",""qv~qvp"",""Tvp"",""T""]",,,,,,,
F19_HW2_Q3_P1,115,1,,"[""(pvq)v(pv~q)"",""pvqvpv~q"",""pvpvqv~q"",""(pvp)v(qv~q)"",""pvpvT"",""pvT"",""T""]",,,,,,,
F19_HW2_Q3_P1,166,1,,"[""(pvq)v(pv~q)"",""(pvq)vr"",""pv(qvr)"",""pv(qvpv~q)"",""pv(qv~qvp)"",""pv(Tvp)"",""pv(pvT)"",""pvT"",""T""]",,,,,,,
F19_HW2_Q3_P1,444,0,Failed to explain/show simplification of the disjunction of p. (3.1),"[""(pvq)v(pv~q)"",""pvqvpv~q"",""pvqv~q"",""pvT"",""T""]","1,2",Skipped Steps,,,,,
F19_HW2_Q3_P1,288,1,,"[""(pvq)v(pv~q)"",""(qvp)v(pv~q)"",""qv(pvp)v~q"",""qvpv~q"",""qv~qvp"",""Tvp"",""T""]",,,,,,,
F19_HW2_Q3_P1,362,1,,"[""(pvq)v(pv~q)"",""pvqvpv~q"",""pvpvqv~q"",""(pvp)v(qv~q)"",""pvT"",""T""]",,,,,,,
S19_HW2_Q3_P2,585,1,,"[""((p->r)^(q->r)^(pvq))->r"",""((~pvr)^(~qvr)^(pvq))->r"",""(~(p^~r)^~(q^~r)^(~p^~q))->r"",""~((p^~r)v(q^~r)v(~p^~q))->r"",""((p^~r)v(q^~r)v(~pv~q))vr"",""(rv(p^~r))v(rv(q^~r))v(rv(~pv~q))"",""((pvr)^(rv~r))v((qvr)^(rv~r))v((~pvr)^(~qvr))"",""((pvr)^(T))v((qvr)^(T))v((~pvr)^(~qvr))"",""(pvr)v(qvr)v((~pvr)^(~qvr))"",""pvqvrv((~pvr)^(~qvr))"",""pvrvqv((~pvr)^(~qvr))"",""pvrv((qv(~pvr))^(qv(~qvr)))"",""pvrv((qv(~pvr))^((qv~q)vr))"",""pvrv((qv(~pvr))^(Tvr))"",""pvrv((qv(~pvr))^T)"",""rv(pv(qv(~pvr))^T)"",""rv(rv(qv(~pvp))^T)"",""rv(T^T)"",""rvT"",""T""]",,,,,,,
S19_HW2_Q3_P2,545,1,,"[""((p->r)^(q->r)^(pvq))->r"",""((~pvr)^(~qvr)^(pvq))->r"",""~((~pvr)^(~qvr)^(pvq))vr"",""~(~pvr)v~(~qvr)v~(pvq)vr"",""(p^~r)v(q^~r)v(~pv~q)vr"",""rv(p^~r)v(q^~r)v(~p^~q)"",""((rvp)^(rv~r))v(q^~r)v(~pv~q)"",""(rvp)v(qv~r)v(~pv~q)"",""pv((rvq)^(rv~r))v(~pv~q)"",""pv(rvq)v(~p^~q)"",""(rvq)vpv(~pv~q)"",""(rvq)v((pv~p)^(pv~q))"",""(rvq)v(pv~q)"",""rvpv(qv~q)"",""T""]",,,,,,,Remember to put the question
S19_HW2_Q3_P2,506,0,,"[""((p->r)^(q->r)^(pvq))->r"",""((~pvr)^(~qvr)^(pvq))->r"",""((~p^~q)vr)^(pvq)->r"",""(~(pvq)vr)^(pvq)-r"",""(~(pvq)^(pvq))v(r^(pvq)->r"",""Fv(r^(pvq))->r"",""(r^(pvq))->r"",""~(r^(pvq))vr"",""~rv~(pvq)vr"",""(~rvr)v~(pvq)"",""Tv~(pvq)"",""T""]","3,4",Syntax,"[""((p->r)^(q->r)^(pvq))->r"",""((~pvr)^(~qvr)^(pvq))->r"",""((~p^~q)vr)^(pvq)->r"",""(~(pvq)vr)^(pvq)-r"",""(~(pvq)^(pvq))vr^(pvq)->r"",""Fv(r^(pvq))->r"",""(r^(pvq))->r"",""~(r^(pvq))vr"",""~rv~(pvq)vr"",""(~rvr)v~(pvq)"",""Tv~(pvq)"",""T""]",,,,
S19_HW2_Q3_P2,567,1,,"[""((p->r)^(q->r)^(pvq))->r"",""((p^~r)v(q^~r)v(~p^~q))vr"",""((pvq)^(pv~r)^(~rvq)^(~rv~r)v(~pv~q))vr"",""((pvq)^~rv(~pv~q))vr"",""(~r^p)v(~r^q)v(~pv~q)vr"",""~rvr"",""T""]",,,,,,,
S19_HW2_Q3_P2,625,0,,"[""((p->r)^(q->r)^(pvq))->r"",""((~pvr)^(~vr)^(pvq))->r"",""((rv~p)^(~qvr)^(pvq))->r"",""(((rv(~p^~q))^(pvq))->r"",""((rv~(pvq))^(pvq))->r"",""(r^(pvq)v(~(pvq)^(pvq))->r"",""(r^(pvq)vF)->r"",""(r^(pvq))->r"",""~(r^(pvq))vr"",""~rv~(pvq)vr"",""~rv(~pv~q)vr"",""(~rvr)v(~pv~q)"",""Tv~(pvq)"",""T""]","4,5",Syntax,"[""((p->r)^(q->r)^(pvq))->r"",""((~pvr)^(~vr)^(pvq))->r"",""((rv~p)^(~qvr)^(pvq))->r"",""(((rv(~p^~q))^(pvq))->r"",""((rv~(pvq))^(pvq))->r"",""r^(pvq)v(~(pvq)^(pvq))->r"",""(r^(pvq)vF)->r"",""(r^(pvq))->r"",""~(r^(pvq))vr"",""~rv~(pvq)vr"",""~rv(~pv~q)vr"",""(~rvr)v(~pv~q)"",""Tv~(pvq)"",""T""]",,,,Remember all of your variables
S19_HW2_Q3_P2,480,0,,"[""((p->r)^(q->r)^(pvq))->r"",""pvq/p^pvq/q"",""pp->/r^qq->r/r"",""r""]","0,1",Inference,,,,,
S19_HW2_Q3_P2,534,1,,"[""((p->r)^(q->r)^(pvq))->r"",""~((~pvr)^(~qvr)^(pvq))vr"",""(p^~r)v(q^~r)v(~pv~q)vr"",""~r^(pvq)v(~p^~q)vr"",""~(rv~(pvq))v~(pvq)vr"",""~(rv~(pvq))v(rv~(pvq))"",""~mvm"",""T""]",,,,,,,
S19_HW2_Q3_P2,539,1,,"[""((p->r)^(q->r)^(pvq))->r"",""((~pvr)^(~qvr)^(pvq))->r"",""~((~pvr)^(~qvr)^(pvq))->r"",""~((~pvr)^(~qvr)^(pvq))vr"",""(~(~pvr)v~(qvr)v~(pvq))vr"",""(p^~r)v(q^~r)v(~p^~q)vr"",""(p^~r)v(q^~r)v~(pvq)vr"",""~^(pvq)v~(pvq)vr"",""(~r^s)v~svr"",""(~r^s)v~(~r^s)"",""wv~w"",""T""]",,,,,,,
S19_HW2_Q3_P2,553,1,,"[""((p->r)^(q->r)^(pvq))->r"",""((~pvr)^(~qvr)^(pvq))->r"",""~((~pvr)^(~qvr)^(pvq))vr"",""~(~pvr)v~(~qvr)v~(pvq)vr"",""(p^~r)v(q^~r)v(~pv~q)vr"",""(p^~r)v(q^~r)v((~pvr)^(~qvr))"",""(p^~r)v(q^~r)v(~(p^~r)^~(q^~r))"",""((p^~r)v(q^~r))v~((p^~r)v(q^~r))"",""T""]",,,,,,,
S19_HW2_Q3_P2,635,1,,"[""((p->r)^(q->r)^(pvq))->r"",""~((~pvr)^(~qvr)^(pvq))vr"",""(~(~pvr)v~(~qvr)v~(pvq))vr"",""((~~p^r)v~(~qvr)v~(pvq))vr"",""((~r^p)v(~r^q)v(~p^~q))vr"",""((~r^(pvq))v(~p^~q))vr"",""(rv(~r^(pvq)))v(~p^~q)"",""((rv~r)^(rv(pvq)))v(~p^~q)"",""((T)^(rv(pvq)))v(~pv~q)"",""(~p^~q)v((T)^(rv(pvq)))"",""((~p^~q)v(T))^((~pv~q)v(rv(pvq)))"",""((~p^~q)v(T))^(~Bv(rvB))"",""((~pv~q)v(T))^((~BvB)vr)"",""((~pv~q)v(T))^((T)vr)"",""((C)vT)^(T)"",""(T)^(T)"",""T""]",,,,,,,
S19_HW2_Q3_P2,541,1,,"[""((p->r)^(q->r)^(pvq))->r"",""((~pvr)^(~qvr)^(pvq))->r"",""(rv(~p^~q)^(pvq))->r"",""(rv((~p^~q)^(pvq)))->r"",""(rv(~x^x))->r"",""rvF->r"",""r->r"",""T""]",,,,,,,
S19_HW2_Q3_P2,532,1,,"[""((p->r)^(q->r)^(pvq))->r"",""~((~pvr)^(~qvr)^(pvq))vr"",""(p^~r)v(q^~r)v~(pvq)vr"",""rv~(pvq)v(~r^p)v(~r^q)"",""rv~(pvq)v(~r^(pvq))"",""~(~r^(pvq))v(~r^(pvq))"",""T""]",,,,,,,
S19_HW2_Q3_P2,520,1,,"[""((p->r)^(q->r)^(pvq))->r"",""((~pvr)^(~qvr)^(pvq))->r"",""~((~pvr)^(~qvr)^(pvq))vr"",""~(~pvr)v~(~qvr)v~(pvq)vr"",""(p^~r)v(q^~r)v(~pv~q)vr"",""(rv~r)^(rvp)v(q^~r)v(~p^~q)"",""rvpv(q^~r)v(~p^~q)"",""rv(q^~r)v(pv~p)^(pv~q)"",""(rv~r)^(rvq)v(pv~q)"",""rvqvpv~q"",""rvpvT"",""T""]",,,,,,,
S19_HW2_Q3_P2,559,0,,"[""((p->r)^(q->r)^(pvq))->r"",""((p^~r)v(q^~r)v(~p^~q))vr"",""(((pvq)^~r)v(~p^~q))vr"",""(p^~rvr)v(q^~rvr)v(~p^~1vr)"",""p^T)v(q^T)v(~p^~qvr)"",""(pvqv(~p^~qvr))"",""((pvq)v~(pvq)vr)"",""Tvr"",""T""]","2,3",Other,,,,,No numbers
S19_HW2_Q3_P2,530,1,,"[""((p->r)^(q->r)^(pvq))->r"",""((~pvr)^(~qvr)^(pvq))->r"",""~(((~pvr)^(~qvr)^(pvq)))vr"",""~(~pvr)v~(~qvr)v~(pvq)vr"",""(p^~r)v(q^~r)v(~pv~q)"",""(~r^(pvq))v(~p^~q)vr"",""(~r^(pvq))vrv~(pvq)"",""(~r^(pvq))v~(~r^(pvq))"",""xv~x"",""T""]",,,,,,,
S19_HW2_Q3_P2,502,0,,"[""((p->r)^(q->r)^(pvq))->r"",""((~pvr)^(~qvr)^(pvq)->r"",""(rv(~p^~q)^(pvq))->r"",""(rv~(pvq)^(pvq))->r"",""(rvF)->r"",""r->r"",""~rvr"",""T""]","0,1",Syntax,"[""((p->r)^(q->r)^(pvq))->r"",""(~pvr)^(~qvr)^(pvq)->r"",""(rv(~p^~q)^(pvq))->r"",""(rv~(pvq)^(pvq))->r"",""(rvF)->r"",""r->r"",""~rvr"",""T""]",,,,
S19_HW2_Q3_P2,510,1,,"[""((p->r)^(q->r)^(pvq))->r"",""((~pvr)^(~qvr)^(pvq))->r"",""((pvq)^((~p^~q)vr))->r"",""((pvq)^(~(pvq)vr))->r"",""(~(pvq)v((pvq)^~r))vr"",""((~(pvq)v(pvq))^(~(pvq)v~r)vr"",""T^~(pvq)v~rvr"",""~(pvq)v(~rvr)"",""~(pvq)vT"",""T""]",,,,,,,
S19_HW2_Q3_P2,484,1,,"[""((p->r)^(q->r)^(pvq))->r"",""((~pvq)^(~qvr)^(pvq))->r"",""((~pvq)^(pvq)^(~qvr))->r"",""((qv(~p^p))^(~qvr))->r"",""((qvF)^(~qvr))->r"",""(q^(~qvr))->r"",""((q^~q)v(q^r))->r"",""(Fv(q^r))->r"",""((Fvq)^(Fvr))->r"",""(q^r)->r"",""~(q^r)vr"",""(~qv~r)vr"",""((rv~q)v(rv~r))"",""((rv~q)vT)"",""T""]",,,,,,,
S19_HW2_Q3_P2,597,1,,"[""((p->r)^(q->r)^(pvq))->r"",""(rv(~p^~q)^(pvq))->r"",""(rv(~p^(~q^(pvq)))->r"",""(rv(~p^((~q^p)v(~qvq))))->r"",""(rv(~p^((~q^p)vF)))->r"",""(rv(~p^(~q^p)))->r"",""(rv((~p^~q)^(~p^p)))->r"",""(rv((~p^~q)^F))->r"",""(rvF)->r"",""~(rvF)vr"",""(~r^T)vr"",""(rv~r)^(rvT)"",""T^T"",""T""]",,,,,,,
S19_HW2_Q3_P2,470,1,,"[""((p->r)^(q->r)^(pvq))->r"",""~((~pvr)^(~qvr)^(pvq))vr"",""~(rv(~p^~q)^(pvq))vr"",""~((rv~p)^(rv~q)^(pvq))vr"",""~(rv~p)v~(rv~q)v~(pvq)vr"",""(~r^p)v(~r^q)v(~p^~q)vr"",""~r^(pvq)v(~p^~q)vr"",""~r^(pvq)v~(p^q)vr"",""~r^Sv(~S)vr"",""T""]",,,,,,,
